Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,Elapsed Time (s),Form Power,Leg Spring Stiffness,Power,accumulated_power,activity_type,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,power,run_score,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,trail_score,vertical_oscillation,vertical_ratio,unknown_107,unknown_134,unknown_135,unknown_136,unknown_140,unknown_143,unknown_144,unknown_87,Air Power,Cadence,Ground Time,Impact Loading Rate,Stryd Humidity,Stryd Temperature,Vertical Oscillation,unknown_108,elapsed_seconds
1745265144,1.586666666666667,0.72,0.0,1.446,0,3424.36011,0,0.0,0.0,676,114,0.0,630.40002,0,0.0,0,0,0,0.0,2089,54,0.0,119,275965,walking,57,3424.36,630.4000000000001,1.446,0.5,134,422639371,-984213303,95,37.94967269897461,,,,768.0,34,2025-04-21 19:52:24,0.0,53.5,6.71,1,100.0,20,134,1474,55,134,,0.0,57.0,676.0,0.0,31.0,32.0,0.0,3152.0,2089
1745265145,1.5733333333333333,0.72,0.0,1.446,0,3425.68994,0,0.0,0.0,676,114,0.0,630.40002,0,0.0,0,0,0,0.0,2090,54,0.0,118,276099,walking,57,3425.69,630.4000000000001,1.446,0.5,135,422639302,-984213459,100,38.587162017822266,,,,754.0,34,2025-04-21 19:52:25,0.0,60.5,6.9,1,,20,134,1474,55,135,515.0,0.0,57.0,676.0,0.0,31.0,32.0,0.0,3243.0,2090
1745265146,1.5733333333333333,0.72,0.0133333333333333,1.437,0,3426.94995,0,0.0,0.0,676,114,0.0,630.40002,0,0.0,0,0,0,0.0,2091,54,0.0,118,276233,walking,57,3426.95,630.4000000000001,1.437,0.5,135,422639225,-984213618,105,38.59843444824219,,,,754.0,33,2025-04-21 19:52:26,0.0,59.5,6.9,1,100.0,20,134,1464,55,135,0.0,1.0,57.0,676.0,0.0,31.0,32.0,0.0,3243.0,2091
1745265147,1.586666666666667,0.72,0.0133333333333333,1.437,0,3428.36011,0,0.0,0.0,674,114,0.0,630.40002,0,0.0,0,0,0,0.0,2092,54,0.0,119,276369,walking,58,3428.36,630.4000000000001,1.437,0.0,135,422639137,-984213795,108,39.215667724609375,,,,742.0,34,2025-04-21 19:52:27,0.0,60.5,7.31,1,100.0,20,135,1464,55,135,0.0,1.0,57.0,674.0,0.0,31.0,32.0,0.0,3243.0,2092
1745265148,1.6,0.72,0.0133333333333333,1.437,0,3429.8999,0,0.0,0.0,670,114,0.0,630.40002,0,0.0,0,0,0,0.0,2093,54,0.0,120,276504,walking,58,3429.9,630.4000000000001,1.437,0.0,134,422639077,-984213998,110,40.01118087768555,,,,739.0,34,2025-04-21 19:52:28,0.0,60.5,7.5,1,100.0,20,135,1464,55,134,0.0,1.0,57.0,670.0,0.0,31.0,32.0,0.0,3243.0,2093
1745265149,1.586666666666667,0.72,0.0133333333333333,1.428,0,3431.71997,0,0.0,0.0,664,114,0.0,630.40002,0,0.0,0,0,0,0.0,2094,54,0.0,119,276635,walking,58,3431.72,630.4000000000001,1.428,0.0,135,422638995,-984214184,111,40.52174758911133,,,,732.0,34,2025-04-21 19:52:29,0.0,59.5,7.59,1,100.0,20,135,1455,55,135,0.0,1.0,57.0,664.0,0.0,31.0,32.0,0.0,3243.0,2094
1745265150,1.6,0.72,0.0133333333333333,1.428,0,3433.04004,0,0.0,0.0,664,116,0.0,630.20001,0,0.0,0,0,0,0.0,2095,54,0.0,120,276763,walking,58,3433.04,630.2,1.428,0.0,134,422638954,-984214360,110,40.785118103027344,,,,732.0,34,2025-04-21 19:52:30,0.0,59.5,7.59,1,100.0,20,134,1455,55,134,0.0,1.0,58.0,664.0,0.0,31.0,32.0,0.0,3185.0,2095
1745265151,1.6,0.72,0.0133333333333333,1.428,0,3434.40991,0,0.0,0.0,660,116,0.0,630.20001,0,0.0,0,0,0,0.0,2096,54,0.0,120,276888,walking,58,3434.41,630.2,1.428,0.0,134,422638908,-984214552,106,41.506202697753906,,,,737.0,34,2025-04-21 19:52:31,0.0,59.5,7.59,1,,20,134,1455,55,134,0.0,1.0,58.0,660.0,0.0,31.0,32.0,0.0,3185.0,2096
1745265152,1.6266666666666667,0.72,0.0133333333333333,1.437,0,3436.13989,0,0.0,0.0,658,116,0.0,630.0,0,0.0,0,0,0,0.0,2097,54,0.0,122,277009,walking,58,3436.14,630.0,1.437,0.5,134,422638844,-984214755,103,42.18287658691406,,,,739.0,34,2025-04-21 19:52:32,0.0,57.5,7.59,1,100.0,20,134,1464,55,134,0.0,1.0,58.0,658.0,0.0,31.0,32.0,0.0,3185.0,2097
1745265153,1.6133333333333333,0.72,0.0133333333333333,1.437,0,3437.8501,0,0.0,0.0,652,116,0.0,630.0,0,0.0,0,0,0,0.0,2098,54,0.0,121,277128,walking,58,3437.85,630.0,1.437,0.5,135,422638797,-984214955,100,42.6387939453125,,,,741.0,34,2025-04-21 19:52:33,0.0,57.5,7.5,1,100.0,20,134,1463,55,135,0.0,1.0,58.0,652.0,0.0,31.0,32.0,0.0,3185.0,2098
1745265154,1.6133333333333333,0.7333333333333333,0.0,1.437,0,3439.46997,0,0.0,0.0,650,116,0.0,630.0,0,0.0,0,0,0,0.0,2099,55,0.0,121,277244,walking,58,3439.47,630.0,1.437,0.0,135,422638730,-984215146,98,43.085140228271484,,,,754.0,34,2025-04-21 19:52:34,0.0,57.5,7.5,1,100.0,20,134,1463,55,135,0.0,0.0,58.0,650.0,0.0,31.0,32.0,0.0,3305.0,2099
1745265155,1.6,0.72,0.0,1.437,0,3441.11011,0,0.0,0.0,650,116,0.0,630.0,0,0.0,0,0,0,0.0,2100,54,0.0,120,277360,walking,58,3441.11,630.0,1.437,0.0,135,422638650,-984215358,97,43.31632614135742,,,,764.0,34,2025-04-21 19:52:35,0.0,57.5,7.31,1,100.0,20,135,1463,55,135,0.0,0.0,58.0,650.0,0.0,31.0,33.0,0.0,3305.0,2100
1745265156,1.6,0.72,0.0,1.446,0,3442.67993,0,0.0,0.0,652,116,0.0,629.79999,0,0.0,0,0,0,0.0,2101,54,0.0,120,277476,walking,58,3442.68,629.8,1.446,0.0,136,422638588,-984215513,97,43.39276123046875,,,,770.0,34,2025-04-21 19:52:36,0.0,57.5,7.21,1,100.0,20,135,1472,55,136,0.0,0.0,58.0,652.0,0.0,31.0,33.0,0.0,3305.0,2101
1745265157,1.6,0.72,0.0,1.446,0,3444.11011,0,0.0,0.0,652,116,0.0,629.79999,0,0.0,0,0,0,0.0,2102,54,0.0,120,277591,walking,58,3444.11,629.8,1.446,0.0,136,422638521,-984215698,97,43.16946029663086,,,,776.0,34,2025-04-21 19:52:37,0.0,56.5,7.12,1,100.0,20,136,1472,55,136,0.0,0.0,58.0,652.0,0.0,31.0,33.0,0.0,3305.0,2102
1745265158,1.586666666666667,0.72,0.0,1.456,0,3445.92993,0,0.0,0.0,654,116,0.0,629.79999,0,0.0,0,0,0,0.0,2103,54,0.0,119,277705,walking,58,3445.93,629.8,1.456,0.0,136,422638444,-984215905,97,42.65372085571289,,,,774.0,34,2025-04-21 19:52:38,0.0,55.5,7.12,1,100.0,20,136,1482,55,136,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3305.0,2103
1745265159,1.5733333333333333,0.72,0.0,1.456,0,3448.08008,0,0.0,0.0,654,116,0.0,629.79999,0,0.0,0,0,0,0.0,2104,54,0.0,118,277821,walking,58,3448.08,629.8,1.456,0.5,136,422638350,-984216103,97,42.30010986328125,,,,777.0,34,2025-04-21 19:52:39,0.0,56.5,7.21,1,,20,136,1482,55,136,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3305.0,2104
1745265160,1.56,0.72,0.0,1.456,0,3449.5,0,0.0,0.0,654,116,0.0,629.79999,0,0.0,0,0,0,0.0,2105,54,0.0,117,277939,walking,58,3449.5,629.8,1.456,0.5,135,422638250,-984216259,96,42.50821304321289,,,,772.0,34,2025-04-21 19:52:40,0.0,57.5,7.31,1,100.0,20,136,1482,55,135,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3266.0,2105
1745265161,1.5733333333333333,0.72,0.0,1.465,0,3451.21997,0,0.0,0.0,654,116,0.0,629.79999,0,0.0,0,0,0,0.0,2106,54,0.0,118,278060,walking,58,3451.22,629.8,1.465,0.5,135,422638216,-984216465,96,42.60426330566406,,,,797.0,34,2025-04-21 19:52:41,0.0,59.5,7.31,1,100.0,20,135,1447,55,135,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3266.0,2106
1745265162,1.586666666666667,0.72,0.0,1.474,0,3452.78003,0,0.0,0.0,652,116,0.0,629.79999,0,0.0,0,0,0,0.0,2107,54,0.0,119,278180,walking,58,3452.78,629.8,1.474,0.0,135,422638154,-984216658,96,42.271358489990234,,,,800.0,34,2025-04-21 19:52:42,0.0,59.5,7.21,1,100.0,20,135,1457,55,135,0.0,0.0,58.0,652.0,0.0,31.0,33.0,0.0,3266.0,2107
1745265163,1.5733333333333333,0.72,0.0,1.474,0,3454.28003,0,0.0,0.0,654,116,0.0,630.0,0,0.0,0,0,0,0.0,2108,54,0.0,118,278300,walking,58,3454.28,630.0,1.474,0.0,136,422638081,-984216828,97,42.142887115478516,,,,804.0,34,2025-04-21 19:52:43,0.0,58.5,7.12,1,100.0,20,136,1457,55,136,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3266.0,2108
1745265164,1.5733333333333333,0.72,0.0,1.484,0,3456.11011,0,0.0,0.0,654,116,0.0,630.0,0,0.0,0,0,0,0.0,2109,54,0.0,118,278418,walking,58,3456.11,630.0,1.484,0.0,136,422638014,-984217051,105,38.94826126098633,,,,812.0,33,2025-04-21 19:52:44,0.0,57.5,7.03,1,100.0,20,136,1466,55,136,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3266.0,2109
1745265165,1.5733333333333333,0.72,0.0,1.484,0,3458.13989,0,0.0,0.0,654,116,0.0,629.79999,0,0.0,0,0,0,0.0,2110,54,0.0,118,278535,walking,58,3458.14,629.8,1.484,0.0,136,422637960,-984217288,113,35.978397369384766,,,,795.0,34,2025-04-21 19:52:45,0.0,57.5,7.12,1,100.0,20,136,1466,55,136,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3398.0,2110
1745265166,1.6,0.72,0.0,1.493,0,3459.93994,0,0.0,0.0,654,116,0.0,629.79999,0,0.0,0,0,0,0.0,2111,54,0.0,120,278653,walking,58,3459.94,629.8,1.493,0.0,136,422637924,-984217537,114,35.56138229370117,,,,794.0,34,2025-04-21 19:52:46,0.0,57.5,7.03,1,100.0,20,136,1475,55,136,0.0,0.0,58.0,654.0,0.0,31.0,33.0,0.0,3398.0,2111
1745265167,1.6133333333333333,0.72,0.0,1.502,0,3461.70996,0,0.0,0.0,650,116,0.0,629.79999,0,0.0,0,0,0,0.0,2112,54,0.0,121,278773,walking,58,3461.71,629.8,1.502,0.5,136,422637868,-984217767,122,33.55385208129883,,,,802.0,34,2025-04-21 19:52:47,0.0,57.5,6.9,1,100.0,20,136,1484,55,136,0.0,0.0,58.0,650.0,0.0,31.0,33.0,0.0,3398.0,2112
1745265168,1.6133333333333333,0.7333333333333333,0.0,1.512,0,3463.62012,0,0.0,0.0,648,118,0.0,630.0,0,0.0,0,0,0,0.0,2113,55,0.0,121,278892,walking,58,3463.62,630.0,1.512,0.5,136,422637810,-984217986,130,31.662246704101562,,,,809.0,33,2025-04-21 19:52:48,0.0,56.5,6.9,1,100.0,20,136,1493,55,136,0.0,0.0,59.0,648.0,0.0,31.0,33.0,0.0,3398.0,2113
1745265169,1.6133333333333333,0.7333333333333333,0.0,1.521,0,3465.36011,0,0.0,0.0,648,118,0.0,630.0,0,0.0,0,0,0,0.0,2114,55,0.0,121,279012,walking,58,3465.36,630.0,1.521,0.5,135,422637743,-984218194,132,31.472204208374023,,,,827.0,34,2025-04-21 19:52:49,0.0,56.5,6.81,1,100.0,20,136,1503,55,135,0.0,0.0,59.0,648.0,0.0,31.0,33.0,0.0,3398.0,2114
1745265170,1.6,0.7333333333333333,0.0,1.53,0,3466.70996,0,0.0,0.0,648,118,0.0,630.0,0,0.0,0,0,0,0.0,2115,55,0.0,120,279133,walking,58,3466.71,630.0,1.53,0.5,134,422637670,-984218350,124,33.23152542114258,,,,828.0,34,2025-04-21 19:52:50,0.0,56.5,6.81,1,100.0,20,135,1512,55,134,0.0,0.0,59.0,648.0,0.0,31.0,33.0,0.0,3446.0,2115
1745265171,1.6,0.7333333333333333,0.0,1.54,0,3467.88989,0,0.0,0.0,648,118,0.0,630.0,0,0.0,0,0,0,0.0,2116,55,0.0,120,279258,walking,58,3467.89,630.0,1.54,0.5,134,422637557,-984218471,126,32.86756134033203,,,,837.0,34,2025-04-21 19:52:51,0.0,56.5,6.62,1,100.0,20,135,1521,55,134,0.0,0.0,59.0,648.0,0.0,30.0,33.0,0.0,3446.0,2116
1745265172,1.6,0.7333333333333333,0.0133333333333333,1.54,0,3469.26001,0,0.0,0.0,650,118,0.0,630.20001,0,0.0,0,0,0,0.0,2117,55,0.0,120,279386,walking,58,3469.26,630.2,1.54,0.5,134,422637441,-984218606,121,34.20849609375,,,,838.0,34,2025-04-21 19:52:52,0.0,55.5,6.43,1,100.0,20,134,1521,55,134,0.0,1.0,59.0,650.0,0.0,30.0,33.0,0.0,3446.0,2117
1745265173,1.586666666666667,0.7333333333333333,0.0133333333333333,1.54,0,3471.17993,0,0.0,0.0,650,118,0.0,630.79999,0,0.0,0,0,0,0.0,2118,55,0.0,119,279516,walking,58,3471.18,630.8,1.54,0.5,134,422637302,-984218774,114,36.14234161376953,,,,831.0,34,2025-04-21 19:52:53,0.0,54.5,6.43,1,100.0,20,134,1535,55,134,0.0,1.0,59.0,650.0,0.0,30.0,33.0,0.0,3446.0,2118
1745265174,1.6,0.7333333333333333,0.0266666666666666,1.54,0,3472.66992,0,0.0,0.0,652,116,0.0,630.79999,0,0.0,0,0,0,0.0,2119,55,0.0,120,279648,walking,58,3472.67,630.8,1.54,0.5,134,422637192,-984218915,105,38.76287078857422,,,,819.0,34,2025-04-21 19:52:54,0.0,54.5,6.43,1,100.0,20,134,1535,55,134,0.0,2.0,58.0,652.0,0.0,30.0,33.0,0.0,3321.0,2119
1745265175,1.6133333333333333,0.7333333333333333,0.0266666666666666,1.54,0,3474.26001,0,0.0,0.0,648,118,0.0,631.0,0,0.0,0,0,0,0.0,2120,55,0.0,121,279782,walking,58,3474.26,631.0,1.54,0.5,135,422637046,-984219016,104,38.59391784667969,,,,815.0,34,2025-04-21 19:52:55,0.0,54.5,6.53,1,100.0,20,134,1535,55,135,0.0,2.0,59.0,648.0,0.0,30.0,33.0,0.0,3321.0,2120
1745265176,1.64,0.7333333333333333,0.0266666666666666,1.54,0,3475.69995,0,0.0,0.0,648,118,0.0,631.0,0,0.0,0,0,0,0.0,2121,55,0.0,123,279918,walking,58,3475.7,631.0,1.54,0.5,135,422636908,-984219119,105,38.20856475830078,,,,806.0,34,2025-04-21 19:52:56,0.0,54.5,6.62,1,100.0,20,135,1535,55,135,0.0,2.0,59.0,648.0,0.0,30.0,33.0,0.0,3321.0,2121
1745265177,1.6666666666666667,0.7333333333333333,0.04,1.54,0,3477.23999,0,0.0,0.0,648,118,0.0,631.0,0,0.0,0,0,0,0.0,2122,55,0.0,125,280058,walking,59,3477.24,631.0,1.54,0.0,135,422636753,-984219214,104,38.23830032348633,,,,797.0,34,2025-04-21 19:52:57,0.0,54.5,6.62,1,100.0,20,135,1535,55,135,0.0,3.0,59.0,648.0,0.0,30.0,33.0,0.0,3321.0,2122
1745265178,1.6933333333333334,0.7333333333333333,0.04,1.549,0,3478.77002,0,0.0,0.0,650,118,0.0,631.0,0,0.0,0,0,0,0.0,2123,55,0.0,127,280200,walking,59,3478.77,631.0,1.549,0.0,135,422636593,-984219273,107,37.76782989501953,,,,796.0,34,2025-04-21 19:52:58,0.0,54.5,6.62,1,100.0,20,135,1585,55,135,523.0,3.0,59.0,650.0,0.0,30.0,33.0,0.0,3321.0,2123
1745265179,1.72,0.7333333333333333,0.04,1.549,0,3480.12988,0,0.0,0.0,646,118,0.0,631.0,0,0.0,0,0,0,0.0,2124,55,0.0,129,280342,walking,59,3480.13,631.0,1.549,0.0,135,422636448,-984219400,117,34.80131912231445,,,,796.0,34,2025-04-21 19:52:59,0.0,54.5,6.62,1,100.0,20,136,1585,55,135,528.0,3.0,59.0,646.0,0.0,30.0,33.0,0.0,3321.0,2124
1745265180,1.7733333333333334,0.7333333333333333,0.04,1.549,0,3481.48999,0,0.0,0.0,648,118,0.0,631.0,0,0.0,0,0,0,0.0,2125,55,0.0,133,280483,walking,59,3481.49,631.0,1.549,0.0,135,422636321,-984219540,119,34.44892120361328,,,,799.0,34,2025-04-21 19:53:00,0.0,54.5,6.71,1,100.0,20,135,1585,55,135,451.0,3.0,59.0,648.0,0.0,30.0,33.0,0.0,3237.0,2125
1745265181,1.7733333333333334,0.7333333333333333,0.04,1.54,0,3482.81006,0,0.0,0.0,648,118,0.0,631.0,0,0.0,0,0,0,0.0,2126,55,0.0,133,280622,walking,57,3482.81,631.0,1.54,0.5,134,422636272,-984219744,130,32.951072692871094,,,,834.0,34,2025-04-21 19:53:01,1.2305002212524414,56.5,6.81,1,100.0,20,135,1575,55,134,,3.0,59.0,648.0,0.0,30.0,33.0,0.0,3237.0,2126
1745265182,1.7466666666666666,0.7333333333333333,0.04,1.54,0,3483.97998,0,0.0,0.0,650,116,0.0,630.79999,0,0.0,0,0,0,0.0,2127,55,0.0,131,280788,walking,55,3483.98,630.8,1.54,0.5,134,422636226,-984219882,148,32.13150405883789,,,,910.0,34,2025-04-21 19:53:02,6.961641788482666,80.0,7.21,1,,20,134,1575,55,134,451.0,3.0,58.0,650.0,0.0,30.0,33.0,0.0,3237.0,2127
1745265183,1.6666666666666667,0.7333333333333333,0.0266666666666666,1.54,0,3484.95996,0,0.0,0.0,652,116,0.0,630.59998,0,0.0,0,0,0,0.0,2128,55,0.0,125,280951,walking,55,3484.96,630.5999999999999,1.54,0.5,134,422636195,-984220047,161,31.47224998474121,,,,910.0,34,2025-04-21 19:53:03,12.806036949157715,80.0,7.4,1,100.0,20,134,1575,55,134,448.0,2.0,58.0,652.0,0.0,30.0,33.0,0.0,3237.0,2128
1745265184,1.6133333333333333,0.72,0.0266666666666666,1.54,0,3486.28003,0,0.0,0.0,652,116,0.0,630.59998,0,0.0,0,0,0,0.0,2129,54,0.0,121,281099,walking,56,3486.28,630.5999999999999,1.54,0.0,135,422636145,-984220206,161,31.977436065673828,,,,752.0,34,2025-04-21 19:53:04,18.48965835571289,69.2,7.5,1,100.0,20,134,1575,55,135,451.0,2.0,58.0,652.0,0.0,30.0,33.0,0.0,3237.0,2129
1745265185,1.56,0.7333333333333333,0.0133333333333333,1.521,0,3487.33008,0,0.0,0.0,654,116,0.0,630.40002,0,0.0,0,0,0,0.0,2130,55,0.0,117,281238,walking,56,3487.33,630.4000000000001,1.521,0.5,135,422636117,-984220363,164,31.050392150878906,,,,713.0,34,2025-04-21 19:53:05,22.029361724853516,64.2,7.68,1,100.0,20,134,1556,55,135,463.0,1.0,58.0,654.0,0.0,30.0,33.0,0.0,3142.0,2130
1745265186,1.5466666666666666,0.72,0.0133333333333333,1.474,0,3488.46997,0,0.0,0.0,654,116,0.0,630.40002,0,0.0,0,0,0,0.0,2131,54,0.0,116,281376,walking,57,3488.47,630.4000000000001,1.474,0.0,135,422636071,-984220537,154,31.598970413208008,,,,708.0,34,2025-04-21 19:53:06,24.73040008544922,63.2,7.81,1,100.0,20,135,1508,55,135,476.0,1.0,58.0,654.0,0.0,30.0,33.0,0.0,3142.0,2131
1745265187,1.52,0.72,0.0133333333333333,1.465,0,3490.20996,0,0.0,0.0,654,116,0.0,630.40002,0,0.0,0,0,0,0.0,2132,54,0.0,114,281508,walking,57,3490.21,630.4000000000001,1.465,0.5,135,422636046,-984220759,134,31.788347244262695,,,,699.0,33,2025-04-21 19:53:07,23.97660255432129,62.5,8.0,1,,20,136,1499,55,135,0.0,1.0,58.0,654.0,0.0,30.0,33.0,0.0,3142.0,2132
1745265188,1.48,0.72,0.0133333333333333,1.437,0,3491.8999,0,0.0,0.0,656,116,0.0,630.40002,0,0.0,0,0,0,0.0,2133,54,0.0,111,281633,walking,57,3491.9,630.4000000000001,1.437,0.5,135,422635983,-984220952,117,32.8731803894043,,,,692.0,34,2025-04-21 19:53:08,18.68416976928711,61.5,8.09,1,100.0,20,135,1470,55,135,0.0,1.0,58.0,656.0,0.0,30.0,33.0,0.0,3142.0,2133
1745265189,1.48,0.72,0.0133333333333333,1.437,0,3493.61011,0,0.0,0.0,656,116,0.0,630.20001,0,0.0,0,0,0,0.0,2134,54,0.0,111,281752,walking,57,3493.61,630.2,1.437,0.5,135,422635908,-984221127,106,35.56355285644531,,,,697.0,34,2025-04-21 19:53:09,11.98304557800293,59.5,8.0,1,100.0,20,135,1470,55,135,492.0,1.0,58.0,656.0,0.0,30.0,33.0,0.0,3079.0,2134
1745265190,1.4666666666666666,0.72,0.0133333333333333,1.437,0,3494.8501,0,0.0,0.0,656,116,0.0,630.20001,0,0.0,0,0,0,0.0,2135,54,0.0,110,281868,walking,57,3494.85,630.2,1.437,0.5,135,422635841,-984221299,100,38.37655258178711,,,,748.0,34,2025-04-21 19:53:10,6.361036777496338,58.5,7.68,1,100.0,20,135,1470,55,135,0.0,1.0,58.0,656.0,0.0,30.0,33.0,0.0,3079.0,2135
1745265191,1.4266666666666667,0.72,0.0133333333333333,1.446,0,3497.01001,0,0.0,0.0,664,114,0.0,630.20001,0,0.0,0,0,0,0.0,2136,54,0.0,107,281982,walking,57,3497.01,630.2,1.446,0.0,134,422635751,-984221510,97,40.0751953125,,,,788.0,33,2025-04-21 19:53:11,3.0569584369659424,56.5,7.5,1,100.0,20,135,1480,55,134,0.0,1.0,57.0,664.0,0.0,30.0,33.0,0.0,3079.0,2136
1745265192,1.4266666666666667,0.72,0.0133333333333333,1.456,0,3498.65991,0,0.0,0.0,666,114,0.0,630.20001,0,0.0,0,0,0,0.0,2137,54,0.0,107,282093,walking,57,3498.66,630.2,1.456,0.0,135,422635671,-984221671,94,41.81195831298828,,,,791.0,33,2025-04-21 19:53:12,0.0,54.5,7.12,1,100.0,20,134,1489,55,135,0.0,1.0,57.0,666.0,0.0,30.0,33.0,0.0,3079.0,2137
1745265193,1.4266666666666667,0.72,0.0133333333333333,1.456,0,3500.05005,0,0.0,0.0,666,114,0.0,630.20001,0,0.0,0,0,0,0.0,2138,54,0.0,107,282203,walking,57,3500.05,630.2,1.456,0.0,135,422635591,-984221841,94,41.65361785888672,,,,809.0,34,2025-04-21 19:53:13,0.0,52.5,6.9,1,100.0,20,135,1489,55,135,511.0,1.0,57.0,666.0,0.0,30.0,33.0,0.0,3079.0,2138
1745265194,1.4533333333333334,0.72,0.0133333333333333,1.474,0,3501.63989,0,0.0,0.0,664,114,0.0,630.20001,0,0.0,0,0,0,0.0,2139,54,0.0,109,282312,walking,56,3501.64,630.2,1.474,0.5,135,422635527,-984222046,94,40.74980163574219,,,,834.0,34,2025-04-21 19:53:14,0.0,52.5,6.71,1,100.0,20,135,1508,55,135,511.0,1.0,57.0,664.0,0.0,30.0,33.0,0.0,3079.0,2139
1745265195,1.4666666666666666,0.72,0.0133333333333333,1.484,0,3503.26001,0,0.0,0.0,664,114,0.0,630.20001,0,0.0,0,0,0,0.0,2140,54,0.0,110,282421,walking,56,3503.26,630.2,1.484,0.5,136,422635482,-984222256,101,36.543392181396484,,,,844.0,34,2025-04-21 19:53:15,0.0,52.5,6.53,1,100.0,20,135,1518,55,136,5992.0,1.0,57.0,664.0,0.0,30.0,33.0,0.0,2998.0,2140
1745265196,1.4933333333333334,0.72,0.0133333333333333,1.484,0,3505.12012,0,0.0,0.0,664,114,0.0,630.40002,0,0.0,0,0,0,0.0,2141,54,0.0,112,282532,walking,56,3505.12,630.4000000000001,1.484,0.0,135,422635472,-984222516,109,33.24622344970703,,,,842.0,33,2025-04-21 19:53:16,0.0,52.5,6.43,1,100.0,20,135,1518,55,135,517.0,1.0,57.0,664.0,0.0,30.0,33.0,0.0,2998.0,2141
1745265197,1.4933333333333334,0.72,0.0133333333333333,1.484,0,3507.03003,0,0.0,0.0,670,114,0.0,630.40002,0,0.0,0,0,0,0.0,2142,54,0.0,112,282645,walking,55,3507.03,630.4000000000001,1.484,0.5,134,422635481,-984222780,117,30.47417449951172,,,,841.0,33,2025-04-21 19:53:17,0.0,52.5,6.62,1,100.0,20,135,1518,55,134,65532.0,1.0,57.0,670.0,0.0,30.0,33.0,0.0,2998.0,2142
1745265198,1.5066666666666666,0.72,0.0133333333333333,1.493,0,3508.3501,0,0.0,0.0,682,112,0.0,630.40002,0,0.0,0,0,0,0.0,2143,54,0.0,113,282758,walking,55,3508.35,630.4000000000001,1.493,0.5,133,422635515,-984222923,125,28.689844131469727,,,,837.0,34,2025-04-21 19:53:18,0.0,54.5,6.53,1,100.0,20,135,1527,55,133,62839.0,1.0,56.0,682.0,0.0,30.0,33.0,0.0,2998.0,2143
1745265199,1.5066666666666666,0.72,0.0133333333333333,1.502,0,3509.31006,0,0.0,0.0,682,112,0.0,630.20001,0,0.0,0,0,0,0.0,2144,54,0.0,113,282879,walking,55,3509.31,630.2,1.502,0.5,133,422635589,-984222995,134,27.78277587890625,,,,851.0,33,2025-04-21 19:53:19,0.0,62.5,6.71,1,100.0,20,134,1537,55,133,501.0,1.0,56.0,682.0,0.0,30.0,33.0,0.0,3140.0,2144
1745265200,1.5066666666666666,0.7466666666666667,0.0133333333333333,1.521,0,3510.82007,0,0.0,0.0,682,110,0.0,630.20001,0,0.0,0,0,0,0.0,2145,56,0.0,113,283007,walking,55,3510.82,630.2,1.521,0.5,133,422635800,-984223113,140,28.59789276123047,,,,834.0,33,2025-04-21 19:53:20,2.536203384399414,70.2,6.9,1,100.0,20,133,1556,55,133,514.0,1.0,55.0,682.0,0.0,30.0,33.0,0.0,3140.0,2145
1745265201,1.48,0.7333333333333333,0.0133333333333333,1.521,0,3512.80005,0,0.0,0.0,682,106,0.0,630.0,0,0.0,0,0,0,0.0,2146,55,0.0,111,283132,walking,56,3512.8,630.0,1.521,0.5,132,422635979,-984223236,144,29.232200622558594,,,,720.0,33,2025-04-21 19:53:21,4.957435131072998,68.2,7.21,1,100.0,20,133,1556,55,132,526.0,1.0,53.0,682.0,0.0,30.0,33.0,0.0,3140.0,2146
1745265202,1.56,0.7333333333333333,0.0266666666666666,1.512,0,3514.79004,0,0.0,0.0,684,106,0.0,630.0,0,0.0,0,0,0,0.0,2147,55,0.0,117,283232,walking,58,3514.79,630.0,1.512,0.5,131,422636134,-984223376,148,28.44356918334961,,,,738.0,33,2025-04-21 19:53:22,9.110538482666016,47.7,7.03,1,100.0,20,132,1499,55,131,0.0,2.0,53.0,684.0,0.0,30.0,33.0,0.0,3140.0,2147
1745265203,1.6133333333333333,0.7333333333333333,0.0266666666666666,1.512,0,3516.43994,0,0.0,0.0,678,108,0.0,630.0,0,0.0,0,0,0,0.0,2148,55,0.0,121,283330,walking,58,3516.44,630.0,1.512,0.5,131,422636266,-984223471,154,26.447978973388672,,,,775.0,33,2025-04-21 19:53:23,14.145298957824707,45.7,6.71,1,100.0,20,131,1499,55,131,495.0,2.0,54.0,678.0,0.0,30.0,33.0,0.0,3140.0,2148
