Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1745264971,4.1866666666666665,1.0133333333333334,0.10666666666666667,4.031,0,3192.62988,0,12.875,0.17166666666666666,188,186,7.125,631.79999,0,48.62,0,0,0,5.479420450350683
1745264972,3.76,1.0133333333333334,0.08,3.686,0,3193.62988,0,12.5,0.16666666666666666,236,174,7.25,631.59998,0,48.62,0,0,0,5.704035309945477
1745264973,3.76,0.9866666666666667,0.08,2.641,0,3193.75,0,12.375,0.165,236,162,7.25,631.59998,0,48.53,0,0,0,7.411951132239432
1745264974,3.28,0.9466666666666667,0.08,1.754,0,3193.75,0,12,0.16,236,152,7.25,631.40002,0,48.53,0,0,0,10.471279807039588
1745264975,2.8666666666666667,0.9466666666666667,0.04,1.474,0,3193.75,0,12,0.16,364,152,7.25,631.40002,0,0,0,0,0,12.460470232366285
1745264976,2.533333333333333,0.8933333333333333,0.04,0.812,0,3196.03003,0,11,0.14666666666666667,442,134,7.375,631.40002,0,0,0,0,0,20.284394081082567
1745264977,2.24,0.8666666666666667,0.02666666666666667,0.271,0,3197.71997,0,10.875,0.145,506,128,7.5,631.40002,0,0,0,0,0,59.04117137684011
1745264978,1.9866666666666666,0.8266666666666667,0.02666666666666667,0.271,0,3199.3999,0,10.75,0.14333333333333334,506,122,7.5,631.40002,0,0,0,0,0,56.272509003601435
1745264979,1.76,0.8,0.013333333333333334,1.68,0,3201.07007,0,11.125,0.14833333333333334,562,118,7.875,631.40002,0,0,0,0,0,9.218720734219891
1745264980,1.5466666666666666,0.8,0,1.68,0,3202.68994,0,11.125,0.14833333333333334,670,118,7.875,631.40002,0,0,0,0,0,9.218720734219891
1745264981,1.3733333333333333,0.7733333333333333,0,1.642,0,3204.17993,0,0,0,706,114,0,631.40002,0,0,0,0,0,0
1745264982,1.32,0.7333333333333333,0,1.624,0,3205.65991,0,0,0,710,110,0,631.40002,0,0,0,0,0,0
1745264983,1.32,0.7066666666666667,0,1.614,0,3206.76001,0,0,0,710,110,0,631.40002,0,0,0,0,0,0
1745264984,1.32,0.7066666666666667,0,1.54,0,3207.76001,0,0,0,710,110,0,631.40002,0,0,0,0,0,0
1745264985,1.36,0.7066666666666667,0,1.502,0,3209.53003,0,0,0,724,108,0,631.40002,0,0,0,0,0,0
1745264986,1.4,0.7066666666666667,0,1.334,0,3210.91992,0,0,0,712,110,0,631.40002,0,0,0,0,0,0
1745264987,1.44,0.7066666666666667,0,1.334,0,3212.32007,0,0,0,712,110,0,631.40002,0,0,0,0,0,0
1745264988,1.4533333333333334,0.7066666666666667,0,1.381,0,3213.80005,0,0,0,712,108,0,631.40002,0,0,0,0,0,0
1745264989,1.4266666666666667,0.7066666666666667,0,1.381,0,3215.65991,0,0,0,716,108,0,631.40002,0,0,0,0,0,0
1745264990,1.3733333333333333,0.7066666666666667,0,1.381,0,3217.09009,0,0,0,724,108,0,631.40002,0,0,0,0,0,0
1745264991,1.36,0.7066666666666667,0,1.381,0,3218.31006,0,0,0,742,106,0,631.40002,0,0,0,0,0,0
1745264992,1.36,0.7066666666666667,0,1.428,0,3219.5,0,0,0,742,106,0,631.40002,0,0,0,0,0,0
1745264993,1.36,0.7066666666666667,0,1.4,0,3220.66992,0,0,0,742,106,0,631.20001,0,0,0,0,0,0
1745264994,1.2933333333333332,0.7066666666666667,0,1.4,0,3221.75,0,0,0,754,104,0,631.20001,0,0,0,0,0,0
1745264995,1.2933333333333332,0.7066666666666667,0,1.381,0,3222.86011,0,0,0,752,106,0,631.20001,0,0,0,0,0,0
1745264996,1.2933333333333332,0.7066666666666667,0,1.362,0,3223.84009,0,0,0,748,106,0,631,0,0,0,0,0,0
1745264997,1.28,0.7066666666666667,0,1.334,0,3224.63989,0,0,0,746,106,0,631,0,0,0,0,0,0
1745264998,1.2666666666666666,0.7066666666666667,0,1.316,0,3225.73999,0,0,0,746,106,0,630.79999,0,0,0,0,0,0
1745264999,1.24,0.7066666666666667,0,1.288,0,3226.76001,0,0,0,746,106,0,630.79999,0,0,0,0,0,0
1745265000,1.24,0.7066666666666667,0,1.241,0,3228.04004,0,0,0,746,106,0,630.79999,0,0,0,0,0,0
1745265001,1.2266666666666666,0.7066666666666667,0,1.241,0,3229.3501,0,0,0,748,106,0,630.79999,0,0,0,0,0,0
1745265002,1.2266666666666666,0.7066666666666667,0,1.241,0,3229.41992,0,0,0,752,106,0,630.59998,0,0,0,0,0,0
1745265003,1.2266666666666666,0.7066666666666667,0,1.232,0,3229.41992,0,0,0,752,106,0,630.59998,0,0,0,0,0,0
1745265004,0,0.7066666666666667,0,1.232,0,3229.41992,0,0,0,0,106,0,630.59998,0,0,0,0,0,0
1745265005,0,0,0,1.176,0,3229.41992,0,0,0,0,0,0,630.59998,0,0,0,0,0,0
1745265006,0,0,0,1.11,0,3229.41992,0,0,0,0,0,0,630.59998,0,0,0,0,0,0
1745265007,0,0,0,0.924,0,3229.41992,0,0,0,0,0,0,630.59998,0,0,0,0,0,0
1745265008,0,0,0,0,0,3229.41992,0,0,0,0,0,0,630.59998,0,0,0,0,0,0
1745265009,0,0,0,0,0,3229.82007,0,0,0,0,0,0,630.40002,0,0,0,0,0,0
1745265010,1.16,0,0,0,0,3230.97998,0,0,0,0,0,0,630.40002,0,0,0,0,0,0
1745265011,1.12,0.72,0,0,0,3232.37012,0,0,0,856,98,0,630.40002,0,0,0,0,0,0
1745265012,1.2,0.72,0,0.345,0,3233.86011,0,0,0,812,98,0,630.40002,0,0,0,0,0,0
1745265013,1.28,0.6933333333333334,0,0.933,0,3235.42993,0,0,0,812,102,0,630.40002,0,0,0,0,0,0
1745265014,1.2933333333333332,0.7066666666666667,0,1.232,0,3236.29004,0,0,0,728,106,0,630.40002,0,0,0,0,0,0
1745265015,1.3066666666666666,0.7066666666666667,0,1.418,0,3237.36011,0,0,0,728,106,0,630.40002,0,0,0,0,0,0
1745265016,1.3466666666666667,0.7066666666666667,0,1.418,0,3238.01001,0,0,0,730,106,0,630.40002,0,51.09,0,0,0,0
1745265017,1.3733333333333333,0.7066666666666667,0,1.026,0,3239.06006,0,0,0,732,106,0,630.40002,0,50.87,0,0,0,0
1745265018,1.3733333333333333,0.7066666666666667,0,1.008,0,3240.43994,0,0,0,732,106,0,630.40002,0,50.53,0,0,0,0
1745265019,1.4133333333333333,0.7066666666666667,0,0.98,0,3242.01001,0,0,0,732,106,0,630.40002,0,0,0,0,0,0
1745265020,1.4266666666666667,0.7066666666666667,0,0.98,0,3244.01001,0,0,0,732,108,0,630.40002,0,0,0,0,0,0
1745265021,1.44,0.7066666666666667,0,1.176,0,3245.79004,0,0,0,724,108,0,630.40002,0,0,0,0,0,0
1745265022,1.44,0.7066666666666667,0,1.335,0,3247.04004,0,0,0,720,108,0,630.40002,0,0,0,0,0,0
1745265023,1.4533333333333334,0.7066666666666667,0,1.54,0,3248.37012,0,0,0,714,108,0,630.40002,0,0,0,0,0,0
1745265024,1.4666666666666666,0.7066666666666667,0,1.503,0,3250.05005,0,0,0,714,108,0,630.40002,0,0,0,0,0,0
1745265025,1.52,0.7066666666666667,0,1.503,0,3251.67993,0,0,0,714,108,0,630.40002,0,0,0,0,0,0
1745265026,1.52,0.7066666666666667,0,1.475,0,3253.28003,0,0,0,714,108,0,630.40002,0,0,0,0,0,0
1745265027,1.4933333333333334,0.72,0,1.475,0,3254.70996,0,0,0,706,110,0,630.40002,0,0,0,0,0,0
1745265028,1.48,0.72,0,1.493,0,3256.17993,0,0,0,698,112,0,630.59998,0,0,0,0,0,0
1745265029,1.5066666666666666,0.72,0,1.493,0,3257.42993,0,0,0,698,112,0,630.59998,0,0,0,0,0,0
1745265030,1.5333333333333334,0.72,0,1.493,0,3258.87012,0,0,0,698,110,0,630.59998,0,0,0,0,0,0
1745265031,1.5333333333333334,0.72,0,1.484,0,3260.05005,0,0,0,700,110,0,630.59998,0,0,0,0,0,0
1745265032,1.5466666666666666,0.72,0,1.447,0,3261.19995,0,0,0,704,110,0,630.40002,0,0,0,0,0,0
1745265033,1.56,0.72,0,1.437,0,3262.53003,0,0,0,702,110,0,630.40002,0,0,0,0,0,0
1745265034,1.6,0.72,0,1.419,0,3264.09009,0,0,0,702,110,0,630.20001,0,0,0,0,0,0
1745265035,1.56,0.72,0,1.4,0,3265.45996,0,0,0,698,110,0,630.20001,0,0,0,0,0,0
1745265036,1.4933333333333334,0.72,0,1.391,0,3266.75,0,0,0,698,110,0,630.20001,0,0,0,0,0,0
1745265037,1.4933333333333334,0.72,0,1.391,0,3268.34009,0,0,0,698,112,0,630.20001,0,0,0,0,0,0
1745265038,1.4933333333333334,0.72,0,1.391,0,3269.73999,0,0,0,698,112,0,630.20001,0,0,0,0,0,0
1745265039,1.48,0.72,0,1.391,0,3270.8999,0,0,0,698,112,0,630.40002,0,0,0,0,0,0
1745265040,1.52,0.72,0,1.391,0,3272.06006,0,0,0,694,112,0,630.40002,0,0,0,0,0,0
1745265041,1.5466666666666666,0.72,0,1.391,0,3273.02002,0,0,0,690,112,0,630.40002,0,0,0,0,0,0
1745265042,1.5733333333333333,0.72,0,1.381,0,3274.06006,0,0,0,688,112,0,630.40002,0,0,0,0,0,0
1745265043,1.5866666666666667,0.72,0,1.372,0,3275.17993,0,0,0,688,112,0,630.40002,0,0,0,0,0,0
1745265044,1.5866666666666667,0.72,0,1.353,0,3276.18994,0,0,0,688,112,0,630.40002,0,0,0,0,0,0
1745265045,1.64,0.72,0,1.335,0,3277.34009,0,0,0,688,112,0,630.40002,0,0,0,0,0,0
1745265046,1.68,0.72,0,1.325,0,3278.36011,0,0,0,688,112,0,630.40002,0,0,0,0,0,0
1745265047,1.68,0.72,0,1.307,0,3279.95996,0,0,0,686,112,0,630.40002,0,0,0,0,0,0
1745265048,1.6933333333333334,0.72,0,1.297,0,3281.6001,0,0,0,686,112,0,630.40002,0,0,0,0,0,0
1745265049,1.6933333333333334,0.72,0,1.297,0,3283.20996,0,0,0,684,114,0,630.40002,0,0,0,0,0,0
1745265050,1.6933333333333334,0.72,0,1.297,0,3284.77002,0,0,0,684,114,0,630.40002,0,0,0,0,0,0
1745265051,1.6266666666666667,0.72,0,1.307,0,3286.54004,0,0,0,684,114,0,630.40002,0,0,0,0,0,0
1745265052,1.5733333333333333,0.72,0,1.316,0,3288.15991,0,0,0,684,114,0,630.20001,0,0,0,0,0,0
1745265053,1.5466666666666666,0.72,0,1.316,0,3289.69995,0,0,0,688,114,0,630.20001,0,0,0,0,0,0
1745265054,1.52,0.72,0,1.334,0,3291.26001,0,0,0,688,112,0,630.20001,0,0,0,0,0,0
1745265055,1.5066666666666666,0.72,0,1.344,0,3292.8999,0,0,0,686,114,0,630.20001,0,0,0,0,0,0
1745265056,1.5066666666666666,0.72,0,1.353,0,3294.44995,0,0,0,686,114,0,630.20001,0,0,0,0,0,0
1745265057,1.52,0.72,0,1.362,0,3295.75,0,0,0,684,114,0,630.20001,0,0,0,0,0,0
1745265058,1.5066666666666666,0.72,0,1.372,0,3297.11011,0,0,0,680,114,0,630.20001,0,0,0,0,0,0
1745265059,1.5066666666666666,0.72,0,1.381,0,3299.33008,0,0,0,682,114,0,630.20001,0,0,0,0,0,0
1745265060,1.4933333333333334,0.72,0,1.381,0,3300.8501,0,0,0,682,114,0,630,0,0,0,0,0,0
1745265061,1.4933333333333334,0.72,0,1.39,0,3302.07007,0,0,0,682,114,0,630,0,0,0,0,0,0
1745265062,1.4933333333333334,0.72,0,1.418,0,3303.33008,0,0,0,678,114,0,630,0,0,0,0,0,0
1745265063,1.4933333333333334,0.72,0,1.428,0,3304.55005,0,0,0,678,114,0,630,0,0,0,0,0,0
1745265064,1.4933333333333334,0.72,0,1.428,0,3305.79004,0,0,0,678,114,0,630,0,0,0,0,0,0
1745265065,1.4933333333333334,0.72,0,1.428,0,3307.11011,0,0,0,678,114,0,629.79999,0,0,0,0,0,0
1745265066,1.4933333333333334,0.72,0,1.418,0,3308.62012,0,0,0,674,114,0,629.79999,0,0,0,0,0,0
1745265067,1.48,0.72,0,1.418,0,3310.1001,0,0,0,672,114,0,629.79999,0,0,0,0,0,0
1745265068,1.4666666666666666,0.72,0,1.418,0,3311.91992,0,0,0,676,114,0,629.79999,0,0,0,0,0,0
1745265069,1.4533333333333334,0.72,0,1.418,0,3313.79004,0,0,0,678,114,0,629.79999,0,0,0,0,0,0
1745265070,1.4666666666666666,0.72,0,1.418,0,3315.47998,0,0,0,678,114,0,629.79999,0,0,0,0,0,0
1745265071,1.4666666666666666,0.72,0,1.428,0,3317.1001,0,0,0,678,114,0,629.79999,0,0,0,0,0,0
1745265072,1.4933333333333334,0.72,0,1.437,0,3318.96997,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265073,1.5066666666666666,0.72,0,1.437,0,3320.79004,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265074,1.52,0.72,0,1.446,0,3322.21997,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265075,1.5066666666666666,0.72,0,1.456,0,3323.82007,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265076,1.5066666666666666,0.72,0,1.465,0,3325.3501,0,0,0,672,114,0,629.59998,0,0,0,0,0,0
1745265077,1.5333333333333334,0.72,0,1.465,0,3326.87988,0,0,0,670,114,0,629.59998,0,0,0,0,0,0
1745265078,1.52,0.72,0,1.465,0,3328.52002,0,0,0,666,114,0,629.59998,0,0,0,0,0,0
1745265079,1.5466666666666666,0.72,0,1.474,0,3329.6499,0,0,0,666,114,0,629.59998,0,0,0,0,0,0
1745265080,1.5466666666666666,0.72,0,1.474,0,3330.8501,0,0,0,662,114,0,629.59998,0,0,0,0,0,0
1745265081,1.52,0.72,0,1.474,0,3331.96997,0,0,0,662,114,0,629.59998,0,0,0,0,0,0
1745265082,1.5066666666666666,0.72,0,1.474,0,3333.13989,0,0,0,662,116,0,629.40002,0,0,0,0,0,0
1745265083,1.52,0.72,0,1.465,0,3334.57007,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265084,1.52,0.72,0,1.456,0,3336.04004,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265085,1.52,0.72,0,1.446,0,3338,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265086,1.5333333333333334,0.72,0,1.446,0,3339.41992,0,0,0,658,116,0,629.40002,0,0,0,0,0,0
1745265087,1.52,0.72,0,1.446,0,3340.47998,0,0,0,656,116,0,629.40002,0,50.31,0,0,0,0
1745265088,1.52,0.72,0,1.456,0,3341.70996,0,0,0,656,116,0,629.40002,0,50.43,0,0,0,0
1745265089,1.52,0.72,0,1.456,0,3343.21997,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265090,1.4933333333333334,0.72,0,1.446,0,3344.59009,0,0,0,662,116,0,629.40002,0,0,0,0,0,0
1745265091,1.4933333333333334,0.72,0,1.446,0,3346.30005,0,0,0,662,116,0,629.40002,0,0,0,0,0,0
1745265092,1.4933333333333334,0.72,0,1.446,0,3348.38989,0,0,0,662,116,0,629.40002,0,0,0,0,0,0
1745265093,1.4933333333333334,0.72,0,1.446,0,3350.16992,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265094,1.5066666666666666,0.72,0,1.456,0,3351.81006,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265095,1.48,0.72,0,1.465,0,3353.81006,0,0,0,660,116,0,629.40002,0,0,0,0,0,0
1745265096,1.48,0.72,0,1.465,0,3355.59009,0,0,0,660,116,0,629.59998,0,0,0,0,0,0
1745265097,1.4666666666666666,0.72,0,1.474,0,3357.20996,0,0,0,662,116,0,629.59998,0,0,0,0,0,0
1745265098,1.4666666666666666,0.72,0,1.484,0,3358.91992,0,0,0,664,116,0,629.79999,0,0,0,0,0,0
1745265099,1.4666666666666666,0.72,0,1.493,0,3360.6499,0,0,0,662,116,0,629.79999,0,0,0,0,0,0
1745265100,1.48,0.72,0,1.493,0,3362.31006,0,0,0,662,116,0,629.79999,0,0,0,0,0,0
1745265101,1.4933333333333334,0.72,0,1.502,0,3363.79004,0,0,0,662,116,0,629.79999,0,0,0,0,0,0
1745265102,1.4933333333333334,0.72,0,1.502,0,3365.02002,0,0,0,660,116,0,629.79999,0,0,0,0,0,0
1745265103,1.5066666666666666,0.72,0,1.512,0,3366.63989,0,0,0,660,116,0,629.79999,0,0,0,0,0,0
1745265104,1.4933333333333334,0.72,0,1.512,0,3368.28003,0,0,0,662,116,0,629.79999,0,0,0,0,0,0
1745265105,1.5066666666666666,0.72,0,1.512,0,3369.8501,0,0,0,658,116,0,629.79999,0,0,0,0,0,0
1745265106,1.52,0.72,0,1.512,0,3370.92993,0,0,0,658,116,0,629.79999,0,0,0,0,0,0
1745265107,1.5333333333333334,0.72,0,1.512,0,3371.82007,0,0,0,656,116,0,629.79999,0,0,0,0,0,0
1745265108,1.5333333333333334,0.72,0,1.512,0,3373.23999,0,0,0,656,116,0,629.79999,0,0,0,0,0,0
1745265109,1.5333333333333334,0.72,0,1.502,0,3374.78003,0,0,0,658,116,0,629.79999,0,0,0,0,0,0
1745265110,1.5333333333333334,0.72,0,1.493,0,3376.32007,0,0,0,658,116,0,629.79999,0,0,0,0,0,0
1745265111,1.5333333333333334,0.72,0,1.493,0,3377.47998,0,0,0,662,114,0,629.79999,0,0,0,0,0,0
1745265112,1.56,0.72,0,1.493,0,3378.98999,0,0,0,664,114,0,629.79999,0,0,0,0,0,0
1745265113,1.5733333333333333,0.72,0,1.493,0,3380.15991,0,0,0,662,114,0,629.79999,0,0,0,0,0,0
1745265114,1.5733333333333333,0.72,0,1.484,0,3381.80005,0,0,0,664,114,0,629.79999,0,0,0,0,0,0
1745265115,1.6,0.72,0,1.484,0,3383.5,0,0,0,664,114,0,629.79999,0,0,0,0,0,0
1745265116,1.6,0.72,0,1.474,0,3384.87012,0,0,0,668,114,0,629.79999,0,0,0,0,0,0
1745265117,1.64,0.72,0,1.474,0,3386.36011,0,0,0,668,114,0,629.59998,0,0,0,0,0,0
1745265118,1.6666666666666667,0.72,0,1.474,0,3387.73999,0,0,0,672,114,0,629.59998,0,0,0,0,0,0
1745265119,1.6933333333333334,0.72,0,1.474,0,3388.82007,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265120,1.72,0.72,0,1.474,0,3390.29004,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265121,1.7466666666666666,0.72,0,1.474,0,3391.87012,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265122,1.76,0.72,0,1.474,0,3393.53003,0,0,0,674,114,0,629.59998,0,0,0,0,0,0
1745265123,1.7733333333333334,0.72,0,1.474,0,3395.1499,0,0,0,676,114,0,629.59998,0,0,0,0,0,0
1745265124,1.76,0.72,0,1.474,0,3396.67993,0,0,0,676,114,0,629.59998,0,0,0,0,0,0
1745265125,1.76,0.72,0,1.484,0,3397.77002,0,0,0,678,112,0,629.79999,0,0,0,0,0,0
1745265126,1.7333333333333334,0.72,0,1.484,0,3398.91992,0,0,0,680,112,0,629.79999,0,0,0,0,0,0
1745265127,1.6933333333333334,0.72,0,1.484,0,3400.21997,0,0,0,680,112,0,629.79999,0,0,0,0,0,0
1745265128,1.6666666666666667,0.72,0,1.474,0,3401.1499,0,0,0,684,112,0,629.79999,0,0,0,0,0,0
1745265129,1.64,0.72,0,1.465,0,3402.19995,0,0,0,684,112,0,630,0,0,0,0,0,0
1745265130,1.64,0.72,0.013333333333333334,1.456,0,3403.3501,0,0,0,686,112,0,630.20001,0,0,0,0,0,0
1745265131,1.6266666666666667,0.72,0.013333333333333334,1.437,0,3404.40991,0,0,0,686,112,0,630.20001,0,0,0,0,0,0
1745265132,1.6,0.72,0.013333333333333334,1.428,0,3405.82007,0,0,0,686,112,0,630.20001,0,0,0,0,0,0
1745265133,1.5733333333333333,0.72,0.013333333333333334,1.428,0,3407.61011,0,0,0,686,112,0,630.20001,0,0,0,0,0,0
1745265134,1.56,0.72,0.013333333333333334,1.418,0,3409.48999,0,0,0,684,112,0,630.20001,0,0,0,0,0,0
1745265135,1.5333333333333334,0.72,0.013333333333333334,1.409,0,3411.18994,0,0,0,684,112,0,630.20001,0,0,0,0,0,0
1745265136,1.5466666666666666,0.72,0.013333333333333334,1.418,0,3412.87988,0,0,0,684,114,0,630.20001,0,0,0,0,0,0
1745265137,1.52,0.72,0.013333333333333334,1.428,0,3414.28003,0,0,0,678,114,0,630.20001,0,0,0,0,0,0
1745265138,1.5333333333333334,0.72,0,1.428,0,3415.98999,0,0,0,682,114,0,630,0,0,0,0,0,0
1745265139,1.56,0.72,0,1.437,0,3417.37988,0,0,0,680,114,0,630.20001,0,0,0,0,0,0
1745265140,1.56,0.72,0,1.437,0,3418.75,0,0,0,680,114,0,630.20001,0,0,0,0,0,0
1745265141,1.56,0.72,0,1.446,0,3420.22998,0,0,0,676,114,0,630.20001,0,0,0,0,0,0
1745265142,1.56,0.72,0,1.446,0,3421.71997,0,0,0,676,114,0,630.40002,0,0,0,0,0,0
1745265143,1.5866666666666667,0.72,0,1.446,0,3422.93994,0,0,0,676,114,0,630.40002,0,0,0,0,0,0
1745265144,1.5866666666666667,0.72,0,1.446,0,3424.36011,0,0,0,676,114,0,630.40002,0,0,0,0,0,0
1745265145,1.5733333333333333,0.72,0,1.446,0,3425.68994,0,0,0,676,114,0,630.40002,0,0,0,0,0,0
1745265146,1.5733333333333333,0.72,0.013333333333333334,1.437,0,3426.94995,0,0,0,676,114,0,630.40002,0,0,0,0,0,0
1745265147,1.5866666666666667,0.72,0.013333333333333334,1.437,0,3428.36011,0,0,0,674,114,0,630.40002,0,0,0,0,0,0
1745265148,1.6,0.72,0.013333333333333334,1.437,0,3429.8999,0,0,0,670,114,0,630.40002,0,0,0,0,0,0
1745265149,1.5866666666666667,0.72,0.013333333333333334,1.428,0,3431.71997,0,0,0,664,114,0,630.40002,0,0,0,0,0,0
1745265150,1.6,0.72,0.013333333333333334,1.428,0,3433.04004,0,0,0,664,116,0,630.20001,0,0,0,0,0,0
1745265151,1.6,0.72,0.013333333333333334,1.428,0,3434.40991,0,0,0,660,116,0,630.20001,0,0,0,0,0,0
1745265152,1.6266666666666667,0.72,0.013333333333333334,1.437,0,3436.13989,0,0,0,658,116,0,630,0,0,0,0,0,0
1745265153,1.6133333333333333,0.72,0.013333333333333334,1.437,0,3437.8501,0,0,0,652,116,0,630,0,0,0,0,0,0
1745265154,1.6133333333333333,0.7333333333333333,0,1.437,0,3439.46997,0,0,0,650,116,0,630,0,0,0,0,0,0
1745265155,1.6,0.72,0,1.437,0,3441.11011,0,0,0,650,116,0,630,0,0,0,0,0,0
1745265156,1.6,0.72,0,1.446,0,3442.67993,0,0,0,652,116,0,629.79999,0,0,0,0,0,0
1745265157,1.6,0.72,0,1.446,0,3444.11011,0,0,0,652,116,0,629.79999,0,0,0,0,0,0
1745265158,1.5866666666666667,0.72,0,1.456,0,3445.92993,0,0,0,654,116,0,629.79999,0,0,0,0,0,0
1745265159,1.5733333333333333,0.72,0,1.456,0,3448.08008,0,0,0,654,116,0,629.79999,0,0,0,0,0,0
1745265160,1.56,0.72,0,1.456,0,3449.5,0,0,0,654,116,0,629.79999,0,0,0,0,0,0
1745265161,1.5733333333333333,0.72,0,1.465,0,3451.21997,0,0,0,654,116,0,629.79999,0,0,0,0,0,0
1745265162,1.5866666666666667,0.72,0,1.474,0,3452.78003,0,0,0,652,116,0,629.79999,0,0,0,0,0,0
1745265163,1.5733333333333333,0.72,0,1.474,0,3454.28003,0,0,0,654,116,0,630,0,0,0,0,0,0
1745265164,1.5733333333333333,0.72,0,1.484,0,3456.11011,0,0,0,654,116,0,630,0,0,0,0,0,0
1745265165,1.5733333333333333,0.72,0,1.484,0,3458.13989,0,0,0,654,116,0,629.79999,0,0,0,0,0,0
1745265166,1.6,0.72,0,1.493,0,3459.93994,0,0,0,654,116,0,629.79999,0,0,0,0,0,0
1745265167,1.6133333333333333,0.72,0,1.502,0,3461.70996,0,0,0,650,116,0,629.79999,0,0,0,0,0,0
1745265168,1.6133333333333333,0.7333333333333333,0,1.512,0,3463.62012,0,0,0,648,118,0,630,0,0,0,0,0,0
1745265169,1.6133333333333333,0.7333333333333333,0,1.521,0,3465.36011,0,0,0,648,118,0,630,0,0,0,0,0,0
1745265170,1.6,0.7333333333333333,0,1.53,0,3466.70996,0,0,0,648,118,0,630,0,0,0,0,0,0
1745265171,1.6,0.7333333333333333,0,1.54,0,3467.88989,0,0,0,648,118,0,630,0,0,0,0,0,0
1745265172,1.6,0.7333333333333333,0.013333333333333334,1.54,0,3469.26001,0,0,0,650,118,0,630.20001,0,0,0,0,0,0
1745265173,1.5866666666666667,0.7333333333333333,0.013333333333333334,1.54,0,3471.17993,0,0,0,650,118,0,630.79999,0,0,0,0,0,0
1745265174,1.6,0.7333333333333333,0.02666666666666667,1.54,0,3472.66992,0,0,0,652,116,0,630.79999,0,0,0,0,0,0
1745265175,1.6133333333333333,0.7333333333333333,0.02666666666666667,1.54,0,3474.26001,0,0,0,648,118,0,631,0,0,0,0,0,0
1745265176,1.64,0.7333333333333333,0.02666666666666667,1.54,0,3475.69995,0,0,0,648,118,0,631,0,0,0,0,0,0
1745265177,1.6666666666666667,0.7333333333333333,0.04,1.54,0,3477.23999,0,0,0,648,118,0,631,0,0,0,0,0,0
1745265178,1.6933333333333334,0.7333333333333333,0.04,1.549,0,3478.77002,0,0,0,650,118,0,631,0,0,0,0,0,0
1745265179,1.72,0.7333333333333333,0.04,1.549,0,3480.12988,0,0,0,646,118,0,631,0,0,0,0,0,0
1745265180,1.7733333333333334,0.7333333333333333,0.04,1.549,0,3481.48999,0,0,0,648,118,0,631,0,0,0,0,0,0
1745265181,1.7733333333333334,0.7333333333333333,0.04,1.54,0,3482.81006,0,0,0,648,118,0,631,0,0,0,0,0,0
1745265182,1.7466666666666666,0.7333333333333333,0.04,1.54,0,3483.97998,0,0,0,650,116,0,630.79999,0,0,0,0,0,0
1745265183,1.6666666666666667,0.7333333333333333,0.02666666666666667,1.54,0,3484.95996,0,0,0,652,116,0,630.59998,0,0,0,0,0,0
1745265184,1.6133333333333333,0.72,0.02666666666666667,1.54,0,3486.28003,0,0,0,652,116,0,630.59998,0,0,0,0,0,0
1745265185,1.56,0.7333333333333333,0.013333333333333334,1.521,0,3487.33008,0,0,0,654,116,0,630.40002,0,0,0,0,0,0
1745265186,1.5466666666666666,0.72,0.013333333333333334,1.474,0,3488.46997,0,0,0,654,116,0,630.40002,0,0,0,0,0,0
1745265187,1.52,0.72,0.013333333333333334,1.465,0,3490.20996,0,0,0,654,116,0,630.40002,0,0,0,0,0,0
1745265188,1.48,0.72,0.013333333333333334,1.437,0,3491.8999,0,0,0,656,116,0,630.40002,0,0,0,0,0,0
1745265189,1.48,0.72,0.013333333333333334,1.437,0,3493.61011,0,0,0,656,116,0,630.20001,0,0,0,0,0,0
1745265190,1.4666666666666666,0.72,0.013333333333333334,1.437,0,3494.8501,0,0,0,656,116,0,630.20001,0,0,0,0,0,0
1745265191,1.4266666666666667,0.72,0.013333333333333334,1.446,0,3497.01001,0,0,0,664,114,0,630.20001,0,0,0,0,0,0
1745265192,1.4266666666666667,0.72,0.013333333333333334,1.456,0,3498.65991,0,0,0,666,114,0,630.20001,0,0,0,0,0,0
1745265193,1.4266666666666667,0.72,0.013333333333333334,1.456,0,3500.05005,0,0,0,666,114,0,630.20001,0,0,0,0,0,0
